fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2020-09-30,Buenos Aires,Mujer,41,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-09-30,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-09-30,Buenos Aires,Mujer,45,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-09-30,Buenos Aires,Mujer,43,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-09-30,Buenos Aires,Mujer,33,Argentina,No,No,Si,No,No,No,No,No,No,No,No,No,Otro familiar,Varon
2020-09-30,Buenos Aires,Mujer,60,Chilena,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-09-30,Buenos Aires,Mujer,30,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-09-30,Buenos Aires,Mujer,79,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Otro
2020-09-30,Buenos Aires,Mujer,54,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-09-30,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,33,Boliviana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,
2020-10-01,Tucumán,Mujer,33,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Salta,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Tucumán,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Córdoba,Mujer,34,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Chaco,Mujer,39,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Mendoza,Mujer,51,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,San Juan,Mujer,55,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,34,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,32,Paraguaya,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,La Pampa,Mujer,50,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Tucumán,Mujer,55,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Santa Fe,Mujer,47,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,39,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Corrientes,Mujer,,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Tucumán,Mujer,24,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,39,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Salta,Mujer,48,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Chaco,Mujer,26,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Córdoba,Mujer,44,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Mendoza,Mujer,53,,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro,
2020-10-01,Buenos Aires,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Tucumán,Mujer,23,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Misiones,Mujer,31,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Tucumán,Mujer,22,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,18,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,37,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,26,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,40,Paraguaya,Si,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Formosa,Mujer,19,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-10-01,Tucumán,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,42,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2020-10-01,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,44,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,61,Argentina,No,Si,No,Si,No,No,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,33,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,54,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-01,Buenos Aires,Mujer,52,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-10-01,Buenos Aires,Mujer,58,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,35,,Si,Si,No,Si,Si,No,No,No,No,No,No,No,Ex pareja,Varon
2020-10-01,Buenos Aires,Mujer,36,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-02,Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Ciudad Autónoma de Buenos Aires,Mujer,30,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,33,Peruana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,33,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Santa Fe,Mujer,,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,
2020-10-02,Buenos Aires,Mujer,,,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,44,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-02,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,43,Argentina,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Tucumán,Mujer,20,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-02,San Juan,Mujer,35,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-02,Chaco,Mujer,32,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Santa Fe,Mujer,29,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Ciudad Autónoma de Buenos Aires,Mujer,29,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,23,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Córdoba,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,30,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Misiones,Mujer,,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-10-02,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Chubut,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,47,Argentina,No,Si,Si,No,No,No,No,Si,No,No,No,No,Otro,Varon
2020-10-02,Buenos Aires,Mujer,,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro familiar,
2020-10-02,Buenos Aires,Mujer,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-02,Buenos Aires,Mujer,41,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Chaco,Mujer,21,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Santa Cruz,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Corrientes,Mujer,55,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,27,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Córdoba,Mujer,28,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Jujuy,Mujer,28,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Jujuy,Mujer,61,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Tucumán,Mujer,25,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,34,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-02,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-02,Buenos Aires,Mujer,38,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,22,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-02,Buenos Aires,Mujer,35,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-10-02,Buenos Aires,Mujer,18,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Superior jerarquico,Varon
2020-10-02,Buenos Aires,Mujer,30,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,26,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,,Argentina,Si,No,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,49,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,47,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-02,Buenos Aires,Mujer,34,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,51,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Mujer
2020-10-02,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,24,Argentina,No,Si,No,Si,Si,No,No,No,No,No,No,No,Padre o tutor,Varon
2020-10-02,Buenos Aires,Mujer,58,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2020-10-02,Buenos Aires,Mujer,35,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,29,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-10-02,Buenos Aires,Mujer,48,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-02,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-10-02,Buenos Aires,Mujer,45,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,San Juan,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,50,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,25,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,38,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Jujuy,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,58,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro,Varon
2020-10-03,Mendoza,Mujer,25,Peruana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Ciudad Autónoma de Buenos Aires,Mujer,28,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,41,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Jujuy,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Jujuy,Mujer,27,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Jujuy,Mujer,42,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,29,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,31,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Santa Fe,Mujer,53,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,54,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,38,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Santa Fe,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Santiago Del Estero,Mujer,,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Santiago Del Estero,Mujer,33,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,
2020-10-03,Mendoza,Mujer,24,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Entre Ríos,Mujer,27,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,29,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Ciudad Autónoma de Buenos Aires,Mujer,58,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,55,Peruana,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Mendoza,Mujer,43,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,29,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2020-10-03,Jujuy,Mujer,24,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-10-03,Santiago Del Estero,Mujer,56,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2020-10-03,Chaco,Mujer,30,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Chaco,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,37,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,San Juan,Mujer,28,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,33,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Jujuy,Mujer,19,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Ciudad Autónoma de Buenos Aires,Mujer,34,,Si,Si,No,No,No,No,Si,Si,No,No,No,No,Otro,Varon
2020-10-03,Santiago Del Estero,Mujer,46,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,38,Argentina,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Salta,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Tucumán,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Santa Fe,Mujer,28,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Córdoba,Mujer,24,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,35,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,33,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Jujuy,Mujer,21,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Jujuy,Mujer,35,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2020-10-03,Mendoza,Mujer,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Mendoza,Mujer,48,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Río Negro,Mujer,27,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,45,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,34,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Tucumán,Mujer,42,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Tucumán,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,54,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Tucumán,Mujer,27,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Santa Fe,Mujer,35,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,32,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,25,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,,,Si,Si,No,Si,No,No,No,No,No,No,No,No,Otro familiar,Varon
2020-10-03,Buenos Aires,Mujer,,,Si,Si,No,No,Si,No,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-03,Buenos Aires,Mujer,82,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2020-10-03,Buenos Aires,Mujer,28,,No,No,Si,No,No,No,No,No,No,No,No,No,Otro familiar,Varon
2020-10-03,Buenos Aires,Mujer,18,,Si,No,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,,Argentina,No,Si,Si,No,Si,No,Si,No,No,No,No,No,Superior jerarquico,Varon
2020-10-03,Buenos Aires,Mujer Trans,31,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-10-03,Buenos Aires,Mujer,37,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,44,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-03,Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-04,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-04,Misiones,Mujer,18,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-04,Buenos Aires,Mujer,20,Boliviana,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-04,Chaco,Mujer,47,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-04,Santa Fe,Mujer,26,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-04,Buenos Aires,Mujer,57,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-10-04,Chaco,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-04,Buenos Aires,Mujer,27,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-04,Corrientes,Mujer,13,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2020-10-04,Buenos Aires,Mujer,25,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-04,Buenos Aires,Mujer,38,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-04,Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-04,Buenos Aires,Mujer,20,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-04,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-04,Chaco,Mujer,53,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-10-04,Buenos Aires,Mujer,35,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-04,Jujuy,Mujer,35,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2020-10-04,Buenos Aires,Mujer,31,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-10-04,Jujuy,Mujer,29,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
